MouseMovements,Keypresses,ScreenResolution,UserAgent,Timezone,Language
"[{'x': 877, 'y': 369}]","['x', 'm', 'p', 'c', 'u', 'u']","[1539, 847]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36z2533t1yy",EST,es
"[{'x': 872, 'y': 378}]","['a', 'n', 'j', 'g', 'l', 'y']","[1547, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jxfsnpad1",UTC,es
"[{'x': 876, 'y': 370}]","['a', 'w', 'u', 'l', 'i', 'm']","[1531, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36u6rjrbh7a",UTC,de
"[{'x': 874, 'y': 381}]","['w', 'v', 'j', 'i', 'j', 'u']","[1550, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369cql0v544",EST,es
"[{'x': 478, 'y': 391}]","['w', 'l', 'k', 'o', 'q', 'w']","[1533, 880]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.368pl576fka",PST,de
"[{'x': 447, 'y': 410}]","['d', 'g', 'k', 'k', 'q', 'o']","[1554, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361gu0z1dtg",UTC,fr
[],"['v', 'd', 'q', 'i', 'u', 'e']","[1521, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36a083j67s9",EST,es
"[{'x': 426, 'y': 531}, {'x': 411, 'y': 474}]","['b', 'a', 'd', 'z', 'x', 'v']","[1532, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.363pzmxw7dd",GMT,de
"[{'x': 524, 'y': 445}, {'x': 947, 'y': 22}]","['e', 'q', 'v', 'r', 'g', 'h']","[1528, 870]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ciijmggdx",PST,de
"[{'x': 947, 'y': 30}]","['e', 'x', 'h', 'o', 'z', 'b']","[1531, 878]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.365ug5w8nhk",PST,es
"[{'x': 785, 'y': 199}, {'x': 798, 'y': 160}, {'x': 789, 'y': 174}, {'x': 796, 'y': 166}, {'x': 790, 'y': 179}, {'x': 790, 'y': 177}, {'x': 789, 'y': 177}, {'x': 795, 'y': 184}, {'x': 937, 'y': 26}]","['c', 'w', 't', 'w', 'c', 'c']","[1523, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36rggpdu2w0",GMT,fr
"[{'x': 945, 'y': 28}]","['a', 'f', 'v', 'w', 'u', 'd']","[1535, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36otq1mbpcg",GMT,es
"[{'x': 328, 'y': 408}, {'x': 335, 'y': 354}, {'x': 945, 'y': 28}]","['d', 'n', 'p', 'n', 'u', 'u']","[1541, 851]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36v849iqztm",PST,es
"[{'x': 483, 'y': 577}]","['l', 'r', 'f', 'c', 'p', 'c', 'x', 'r']","[1539, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36iddacgyz9wkd",EST,en
"[{'x': 569, 'y': 361}]","['z', 'n', 'q', 'f', 'b', 'h', 't', 'y']","[1543, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k4r2yafp6xr2",EST,es
"[{'x': 766, 'y': 524}]","['j', 'c', 'a', 'u', 'm', 'h', 's', 'e']","[1514, 886]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367q7ue14kms26",PST,de
"[{'x': 680, 'y': 364}]","['k', 'a', 'r', 'f', 'w', 'd', 'l', 'l']","[1521, 851]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36drtubu9b8ny2",GMT,es
"[{'x': 691, 'y': 484}]","['f', 's', 'w', 'd', 'r', 'k', 'z', 'u']","[1535, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cnb1x968m90b",UTC,fr
[],"['a', 'p', 'k', 'u', 'g', 'w', 't', 'b']","[1535, 848]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36wns5dvvtowiq",GMT,es
[],"['a', 't', 'f', 'w', 'i', 'f', 'f', 'z']","[1537, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361tdb9tkt9vl0",EST,fr
[],"['h', 'q', 'y', 'h', 'y', 'v', 'x', 'n']","[1522, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36zk2a11mf7yo6",GMT,fr
[],"['k', 'h', 'e', 'v', 'c', 'r', 'q', 't']","[1550, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36872sybi93lx4",GMT,es
"[{'x': 790, 'y': 479}, {'x': 846, 'y': 456}, {'x': 962, 'y': 428}]","['i', 'u', 't', 'l', 'w', 'a', 'b', 'a']","[1522, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36seozwglfb0xq",GMT,es
[],"['n', 'r', 'i', 'p', 'k', 'b', 'u', 'n']","[1535, 847]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k2wzvth70aze",UTC,en
[],"['j', 'l', 'f', 'f', 's', 'x', 'x', 'q']","[1547, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369qappt1wkgos",EST,es
[],"['a', 'g', 'c', 'd', 'w', 's', 'n', 'f']","[1542, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36p5ztyr50e303",EST,es
[],"['j', 'n', 'u', 'r', 'v', 'p', 'a', 'q']","[1532, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r85yx0k3gkf3",PST,es
[],"['j', 'i', 'h', 'o', 'z', 'a', 's', 'm']","[1521, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361uvqtgv4h12b",PST,fr
[],"['j', 'm', 'p', 'n', 'i', 'r', 'd', 'g']","[1547, 847]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3613pcc5bex1hx",UTC,en
[],"['f', 'w', 's', 'x', 'e', 's', 'e', 'w']","[1547, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3662yk8er5me6m",GMT,fr
[],"['y', 'a', 'f', 'h', 's', 'j', 'n', 'n']","[1528, 841]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36torygpdcb28s",EST,fr
[],"['k', 'h', 'e', 'v', 'l', 'k', 'e', 'n']","[1528, 849]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ybrhl86b54lz",PST,es
[],"['p', 'u', 'k', 'l', 'h', 'a', 'h', 'e']","[1505, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36vh81an3xvdo6",PST,fr
[],"['h', 'c', 'o', 'r', 'o', 'r', 'v', 'g']","[1523, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cl7fdcfbb93c",UTC,fr
[],"['s', 'b', 'k', 'u', 'o', 'p', 'm', 'q']","[1539, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361p892lrr67f2",UTC,de
[],"['b', 'e', 'r', 't', 's', 'q', 'v', 'e']","[1545, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36nd5v7mxk9nlc",PST,de
[],"['j', 'k', 'b', 'l', 'j', 'j', 't', 'i']","[1525, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36clj029qpoqzx",GMT,fr
[],"['a', 'v', 'v', 'm', 'f', 'w', 'v', 'o']","[1542, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36myxvrlh5zfql",EST,fr
[],"['z', 'g', 'e', 'f', 'w', 'g', 'g', 'g']","[1521, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3684367z6jl97p",EST,de
[],"['l', 'q', 'v', 'e', 'a', 'x', 'z', 'y']","[1528, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36po998p0rghu6",PST,es
[],"['b', 'n', 'l', 'u', 'c', 'r', 'o', 'z']","[1531, 875]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.365srsx18q28po",UTC,de
[],"['d', 'm', 'd', 'k', 'd', 'f', 'i', 'k']","[1533, 870]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ve4jnkea3xzh",EST,de
[],"['c', 'v', 'a', 'x', 'f', 'i', 's', 'z']","[1533, 887]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36xer9n6wdak88",PST,es
[],"['b', 'l', 'b', 'g', 'a', 'a', 'f', 'y']","[1546, 879]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36egug89kjofpc",GMT,en
[],"['c', 'x', 'h', 'y', 'd', 's', 'b', 'l']","[1523, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3624jh79nrjaeu",GMT,en
"[{'x': 871, 'y': 366}, {'x': 864, 'y': 371}]","['q', 'v', 'c', 'x', 'h', 'e', 'h', 'p']","[1506, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36j2s8e39n7d7k",GMT,en
"[{'x': 878, 'y': 377}]","['x', 'q', 'q', 'z', 'z', 'e', 's', 'r']","[1552, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36luno9fkpxa5v",GMT,es
"[{'x': 877, 'y': 373}]","['a', 'b', 'h', 'w', 'e', 'x', 'x', 'g']","[1533, 874]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36009iy7za3n3r",UTC,es
"[{'x': 876, 'y': 379}]","['l', 't', 'a', 'i', 'f', 'c', 'v', 'p']","[1540, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362xilehukn1ds",PST,en
"[{'x': 870, 'y': 382}]","['y', 'l', 't', 'k', 'k', 't', 'm', 'j']","[1542, 874]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o938dd7afpaj",GMT,fr
"[{'x': 864, 'y': 374}]","['t', 'o', 'w', 'q', 'a', 's', 'p', 'q']","[1549, 882]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36z94qpy0ejrki",UTC,en
"[{'x': 868, 'y': 364}]","['y', 'g', 'y', 'x', 'j', 's', 'd', 'x']","[1527, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bk22qp5ujx5f",PST,en
"[{'x': 872, 'y': 372}]","['h', 'k', 'n', 'o', 'w', 's', 's', 't']","[1540, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364t29j6e8meu0",EST,en
"[{'x': 871, 'y': 364}]","['v', 'b', 's', 'e', 'a', 'm', 'h', 'l']","[1527, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367rnwtt7wphmt",UTC,de
"[{'x': 886, 'y': 368}]","['x', 'b', 'o', 'g', 'i', 'y', 'm', 's']","[1545, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36nxfx9f4qdkgx",PST,de
"[{'x': 479, 'y': 391}]","['x', 'i', 'c', 'l', 'd', 'x', 'y', 'z']","[1539, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lz4zpo0yauex",UTC,fr
"[{'x': 450, 'y': 414}]","['y', 'm', 'k', 'a', 'l', 'c', 'r', 'f']","[1520, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369p92igirdolr",GMT,es
[],"['p', 'i', 'j', 'c', 'h', 'f', 'u', 'o']","[1530, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bgqbisqrglap",PST,fr
"[{'x': 412, 'y': 546}, {'x': 429, 'y': 482}]","['m', 'v', 'x', 'n', 'h', 'h', 'n', 'l']","[1552, 847]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36an8qw5y0eaas",PST,de
"[{'x': 530, 'y': 447}, {'x': 942, 'y': 41}]","['t', 's', 'f', 'a', 'z', 'p', 'q', 'm']","[1530, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36filpv9kmpycx",GMT,fr
"[{'x': 946, 'y': 34}]","['n', 'x', 'i', 'e', 'w', 'x', 'h', 'a']","[1536, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jmvif5y2n9bj",PST,de
"[{'x': 801, 'y': 195}, {'x': 783, 'y': 161}, {'x': 793, 'y': 176}, {'x': 789, 'y': 177}, {'x': 790, 'y': 170}, {'x': 781, 'y': 172}, {'x': 797, 'y': 178}, {'x': 788, 'y': 174}, {'x': 950, 'y': 26}]","['c', 'h', 'c', 'v', 'o', 'l', 'd', 'x']","[1554, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r3wuq8w8ti0z",EST,en
"[{'x': 945, 'y': 36}]","['o', 'l', 'd', 'g', 'n', 'f', 'j', 'w']","[1530, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364lvcucu71vro",UTC,de
"[{'x': 331, 'y': 404}, {'x': 335, 'y': 350}, {'x': 931, 'y': 21}]","['y', 'm', 'p', 'z', 'x', 'm', 'y', 'y']","[1534, 877]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36kblhxnykcq6e",EST,fr
"[{'x': 476, 'y': 569}]","['p', 'l', 'r', 'k', 'h', 'j']","[1551, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36qdkdzpyys",EST,en
"[{'x': 562, 'y': 364}]","['t', 'f', 'l', 'o', 'l', 'r']","[1525, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361gg48gpxi",GMT,fr
"[{'x': 762, 'y': 521}]","['e', 'o', 'u', 'x', 'u', 'z']","[1516, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36txc59y2ei",GMT,en
"[{'x': 679, 'y': 366}]","['x', 'f', 'w', 'l', 'a', 'b']","[1522, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36np8pt4qnv",GMT,en
"[{'x': 703, 'y': 485}]","['k', 'k', 'a', 'q', 'h', 'v']","[1534, 889]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364avl8a95v",PST,es
[],"['x', 'f', 'a', 'g', 'o', 'g']","[1533, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36zmmoiep7l",PST,es
[],"['a', 'c', 'q', 'n', 'x', 'a']","[1530, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36a20hlvs4r",GMT,fr
[],"['m', 'g', 'e', 'c', 't', 'u']","[1548, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36eq6a3hl6q",UTC,en
[],"['h', 'w', 'j', 'm', 'u', 'm']","[1541, 887]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36333ow27xk",UTC,en
"[{'x': 782, 'y': 475}, {'x': 849, 'y': 453}, {'x': 972, 'y': 431}]","['x', 'n', 'v', 'a', 'h', 'i']","[1538, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bw26cezd2",UTC,es
[],"['y', 'q', 'r', 'y', 'b', 'e']","[1534, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jvrqypnew",PST,fr
[],"['w', 'l', 'i', 'f', 'b', 'd']","[1532, 849]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362ehnq2wco",GMT,en
[],"['r', 'd', 't', 'z', 'd', 'c']","[1542, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36737j9fiqj",GMT,de
[],"['p', 'o', 'a', 'l', 'r', 'n']","[1535, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3671q8gndwm",UTC,en
[],"['o', 'd', 'd', 'w', 'i', 'm']","[1529, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36s2wj9egfy",EST,en
[],"['n', 'u', 'v', 'p', 'v', 'y']","[1533, 844]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36obtku6na1",GMT,es
[],"['m', 'a', 'j', 'm', 'o', 'e']","[1546, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36391h88bej",UTC,es
[],"['s', 'r', 'x', 'a', 'j', 'e']","[1534, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36rbn51dg7o",PST,fr
[],"['h', 't', 'f', 'r', 'b', 'h']","[1542, 853]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36fs5vi4tvn",EST,de
[],"['s', 'y', 'y', 'j', 'r', 's']","[1539, 846]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36sq65rqfuj",GMT,en
[],"['g', 'k', 'u', 'u', 'l', 'z']","[1545, 846]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36yq8dcut6m",UTC,es
[],"['o', 'q', 'z', 'y', 'q', 'j']","[1530, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36mhemggyrk",EST,de
[],"['b', 'o', 'y', 'b', 'p', 'd']","[1537, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ita7c5rug",GMT,en
[],"['y', 'l', 'q', 'e', 'm', 'e']","[1533, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362lmqf61qr",EST,es
[],"['p', 'n', 'd', 'n', 'u', 'i']","[1544, 848]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36hzc56w0v0",PST,fr
[],"['r', 'v', 'f', 'j', 'c', 'w']","[1518, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36dnfvap5i4",PST,en
[],"['o', 'b', 'n', 'a', 'p', 'f']","[1534, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36q0z16pzym",PST,es
[],"['p', 'w', 'y', 'q', 'h', 'g']","[1548, 885]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367eonj6fmp",GMT,fr
[],"['p', 'v', 'q', 'p', 'i', 'g']","[1532, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362x02erpgk",GMT,fr
[],"['e', 'k', 'u', 'y', 'k', 's']","[1541, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364a6lptpa7",UTC,de
[],"['x', 'o', 'f', 'b', 'l', 'l']","[1535, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36h8hn3hbzg",GMT,de
[],"['n', 'g', 'l', 'd', 'b', 'y']","[1549, 849]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3681h6q958b",UTC,es
"[{'x': 875, 'y': 368}, {'x': 866, 'y': 374}]","['i', 'u', 'd', 'e', 'm', 'd']","[1535, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36qf1pgxrwu",GMT,en
"[{'x': 870, 'y': 372}]","['i', 'j', 'h', 'v', 'a', 'l']","[1549, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lmsumogox",GMT,es
"[{'x': 877, 'y': 375}]","['f', 'v', 'a', 't', 'h', 's']","[1535, 878]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ub14w7hqd",GMT,fr
"[{'x': 868, 'y': 373}]","['b', 'r', 'w', 'd', 'v', 'j']","[1526, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36v9tdve586",PST,fr
"[{'x': 873, 'y': 378}]","['z', 'b', 'e', 'z', 'w', 'c']","[1524, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o6b2i4pjr",UTC,de
